日期,股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-06-01,沪深300,000300,2020-06-01,3901.73,3971.34,3976.32,3901.73,136456653,208436514816.0,1.93,2.7,104.32,0.49
2020-06-02,沪深300,000300,2020-06-02,3969.95,3983.57,3991.78,3958.98,144303060,195563302912.0,0.83,0.31,12.23,0.52
2020-06-03,沪深300,000300,2020-06-03,4001.17,3983.65,4018.68,3982.93,136597484,200882765824.0,0.9,0.0,0.08,0.49
2020-06-04,沪深300,000300,2020-06-04,3998.16,3982.19,3999.81,3968.57,104277737,149057855488.0,0.78,-0.04,-1.46,0.38
2020-06-05,沪深300,000300,2020-06-05,3988.22,4001.25,4001.25,3967.93,102443942,154311344128.0,0.84,0.48,19.06,0.37
2020-06-08,沪深300,000300,2020-06-08,4023.61,4021.95,4050.22,4016.1,137925814,193047519232.0,0.85,0.52,20.7,0.5
2020-06-09,沪深300,000300,2020-06-09,4027.56,4047.03,4052.16,4016.34,115304479,166533967872.0,0.89,0.62,25.08,0.42
2020-06-10,沪深300,000300,2020-06-10,4046.23,4039.71,4046.23,4024.42,112265728,166778642432.0,0.54,-0.18,-7.32,0.41
2020-06-11,沪深300,000300,2020-06-11,4031.74,3995.88,4043.01,3979.75,127308941,197079441408.0,1.57,-1.08,-43.83,0.46
2020-06-12,沪深300,000300,2020-06-12,3931.62,4003.08,4011.06,3927.25,134166648,193504047104.0,2.1,0.18,7.2,0.48
2020-06-15,沪深300,000300,2020-06-15,3982.97,3954.99,4007.14,3954.99,131297861,211125338112.0,1.3,-1.2,-48.09,0.47
2020-06-16,沪深300,000300,2020-06-16,3995.58,4014.57,4014.57,3987.86,111051538,185104027648.0,0.68,1.51,59.58,0.4
2020-06-17,沪深300,000300,2020-06-17,4018.61,4017.59,4018.61,3992.13,105605798,176977502208.0,0.66,0.08,3.02,0.38
2020-06-18,沪深300,000300,2020-06-18,4009.78,4044.38,4047.56,4000.9,138148762,210192916480.0,1.16,0.67,26.79,0.5
2020-06-19,沪深300,000300,2020-06-19,4047.05,4098.71,4109.36,4043.49,152946990,255549796352.0,1.63,1.34,54.33,0.55
2020-06-22,沪深300,000300,2020-06-22,4097.51,4102.05,4126.94,4088.78,155829466,259200520192.0,0.93,0.08,3.34,0.56
2020-06-23,沪深300,000300,2020-06-23,4098.04,4121.79,4124.73,4080.75,129229509,234806509568.0,1.07,0.48,19.74,0.47
2020-06-24,沪深300,000300,2020-06-24,4128.1,4138.99,4144.68,4123.36,121712466,224551432192.0,0.52,0.42,17.2,0.44
2020-06-29,沪深300,000300,2020-06-29,4127.93,4109.72,4137.37,4092.54,130865853,226522058752.0,1.08,-0.71,-29.27,0.47
2020-06-30,沪深300,000300,2020-06-30,4130.0,4163.96,4174.42,4129.78,125933522,227935703040.0,1.09,1.32,54.24,0.45
2020-07-01,沪深300,000300,2020-07-01,4172.64,4247.78,4247.78,4163.5,169990456,305711800320.0,2.02,2.01,83.82,0.61
2020-07-02,沪深300,000300,2020-07-02,4239.41,4335.84,4340.1,4238.12,252939369,399571525632.0,2.4,2.07,88.06,0.91
2020-07-03,沪深300,000300,2020-07-03,4353.19,4419.6,4419.6,4348.45,290485540,442335023104.0,1.64,1.93,83.76,1.05
2020-07-06,沪深300,000300,2020-07-06,4465.81,4670.09,4678.11,4465.81,405821025,597438218240.0,4.8,5.67,250.49,1.46
2020-07-07,沪深300,000300,2020-07-07,4739.61,4698.13,4796.32,4688.06,406008553,635254743040.0,2.32,0.6,28.04,1.47
2020-07-08,沪深300,000300,2020-07-08,4692.86,4774.0,4803.36,4670.65,348074847,532849827840.0,2.82,1.61,75.87,1.26
2020-07-09,沪深300,000300,2020-07-09,4770.08,4840.77,4854.12,4757.29,351046894,556718731264.0,2.03,1.4,66.77,1.27
2020-07-10,沪深300,000300,2020-07-10,4796.09,4753.13,4821.37,4734.47,316949650,510472056832.0,1.8,-1.81,-87.64,1.14
2020-07-13,沪深300,000300,2020-07-13,4742.37,4852.96,4878.08,4741.87,321645445,541105098752.0,2.87,2.1,99.83,1.16
2020-07-14,沪深300,000300,2020-07-14,4836.17,4806.69,4860.44,4729.93,297241984,511211048960.0,2.69,-0.95,-46.27,1.07
2020-07-15,沪深300,000300,2020-07-15,4821.52,4744.47,4837.48,4723.36,272389007,486748348416.0,2.37,-1.29,-62.22,0.98
2020-07-16,沪深300,000300,2020-07-16,4741.53,4516.25,4772.56,4513.65,284657134,511237963776.0,5.46,-4.81,-228.22,1.03
2020-07-17,沪深300,000300,2020-07-17,4524.77,4544.7,4601.37,4485.82,207375562,372973887488.0,2.56,0.63,28.45,0.75
2020-07-20,沪深300,000300,2020-07-20,4597.2,4680.3,4681.94,4534.23,246068915,416714223616.0,3.25,2.98,135.6,0.89
2020-07-21,沪深300,000300,2020-07-21,4697.5,4691.04,4714.29,4661.44,200415660,356069806080.0,1.13,0.23,10.74,0.72
2020-07-22,沪深300,000300,2020-07-22,4682.66,4714.45,4790.45,4675.35,224199212,386470858752.0,2.45,0.5,23.41,0.81
2020-07-23,沪深300,000300,2020-07-23,4668.74,4712.44,4731.4,4607.66,234314570,405175267328.0,2.62,-0.04,-2.01,0.85
2020-07-24,沪深300,000300,2020-07-24,4679.03,4505.59,4691.7,4479.39,243905203,437726711808.0,4.51,-4.39,-206.85,0.88
2020-07-27,沪深300,000300,2020-07-27,4535.01,4528.45,4558.12,4482.44,171420552,301893369856.0,1.68,0.51,22.86,0.62
2020-07-28,沪深300,000300,2020-07-28,4567.67,4568.26,4590.25,4537.68,162768499,292835786752.0,1.16,0.88,39.81,0.59
2020-07-29,沪深300,000300,2020-07-29,4559.16,4679.01,4680.56,4548.85,186695306,350432649216.0,2.88,2.42,110.75,0.67
2020-07-30,沪深300,000300,2020-07-30,4689.76,4656.15,4704.63,4649.77,166967567,324009242624.0,1.17,-0.49,-22.86,0.6
2020-07-31,沪深300,000300,2020-07-31,4652.18,4695.05,4741.81,4621.96,184839027,351119310848.0,2.57,0.84,38.9,0.67
2020-08-03,沪深300,000300,2020-08-03,4735.9,4771.31,4771.37,4720.03,214776238,401914826752.0,1.09,1.62,76.26,0.78
2020-08-04,沪深300,000300,2020-08-04,4778.49,4775.8,4807.08,4747.77,239974986,426411347968.0,1.24,0.09,4.49,0.87
2020-08-05,沪深300,000300,2020-08-05,4761.76,4777.11,4786.7,4711.27,196700549,347407839232.0,1.58,0.03,1.31,0.71
2020-08-06,沪深300,000300,2020-08-06,4779.24,4762.76,4791.86,4691.16,227854405,404323405824.0,2.11,-0.3,-14.35,0.82
2020-08-07,沪深300,000300,2020-08-07,4742.29,4707.93,4749.02,4637.84,213518216,397041213440.0,2.33,-1.15,-54.83,0.77
2020-08-10,沪深300,000300,2020-08-10,4681.76,4724.87,4757.66,4646.29,203788833,371297558528.0,2.37,0.36,16.94,0.74
2020-08-11,沪深300,000300,2020-08-11,4730.37,4681.78,4791.53,4674.86,205546511,350828584960.0,2.47,-0.91,-43.09,0.74
2020-08-12,沪深300,000300,2020-08-12,4668.89,4647.64,4681.62,4566.27,202887240,347298672640.0,2.46,-0.73,-34.14,0.73
2020-08-13,沪深300,000300,2020-08-13,4666.49,4635.71,4671.77,4626.1,152550093,250945871872.0,0.98,-0.26,-11.93,0.55
2020-08-14,沪深300,000300,2020-08-14,4627.61,4704.63,4708.07,4617.63,147292920,254343933952.0,1.95,1.49,68.92,0.53
2020-08-17,沪深300,000300,2020-08-17,4727.12,4815.23,4838.09,4721.36,268001556,416469155840.0,2.48,2.35,110.6,0.97
2020-08-18,沪深300,000300,2020-08-18,4816.57,4812.76,4825.39,4788.83,189139855,314395906048.0,0.76,-0.05,-2.47,0.68
2020-08-19,沪深300,000300,2020-08-19,4804.67,4740.68,4809.05,4738.01,192442949,319403286528.0,1.48,-1.5,-72.08,0.69
2020-08-20,沪深300,000300,2020-08-20,4708.13,4679.15,4721.44,4662.8,158368640,260486561792.0,1.24,-1.3,-61.53,0.57
2020-08-21,沪深300,000300,2020-08-21,4717.79,4718.84,4739.48,4684.81,142657864,251775160320.0,1.17,0.85,39.69,0.51
2020-08-24,沪深300,000300,2020-08-24,4746.4,4755.85,4769.47,4716.61,151143511,272428687360.0,1.12,0.78,37.01,0.55
2020-08-25,沪深300,000300,2020-08-25,4769.21,4761.95,4802.41,4746.31,141701350,262308790272.0,1.18,0.13,6.1,0.51
2020-08-26,沪深300,000300,2020-08-26,4761.72,4706.13,4786.42,4689.88,151305180,277456359424.0,2.03,-1.17,-55.82,0.55
2020-08-27,沪深300,000300,2020-08-27,4718.06,4731.35,4731.94,4679.36,119042849,223631511552.0,1.12,0.54,25.22,0.43
2020-08-28,沪深300,000300,2020-08-28,4727.29,4844.27,4850.49,4719.35,159399764,305047883776.0,2.77,2.39,112.92,0.58
2020-08-31,沪深300,000300,2020-08-31,4870.93,4816.22,4901.21,4816.21,202567030,357005066240.0,1.75,-0.58,-28.05,0.73
2020-09-01,沪深300,000300,2020-09-01,4803.39,4842.12,4842.14,4791.78,138395402,262018072576.0,1.05,0.54,25.9,0.5
2020-09-02,沪深300,000300,2020-09-02,4859.08,4843.89,4863.55,4797.52,157989524,280778612736.0,1.36,0.04,1.77,0.57
2020-09-03,沪深300,000300,2020-09-03,4841.5,4817.1,4877.01,4800.06,145671201,279411990528.0,1.59,-0.55,-26.79,0.53
2020-09-04,沪深300,000300,2020-09-04,4737.24,4770.22,4778.2,4726.56,120032796,238463336448.0,1.07,-0.97,-46.88,0.43
2020-09-07,沪深300,000300,2020-09-07,4759.52,4669.37,4789.3,4655.56,148607790,282316394496.0,2.8,-2.11,-100.85,0.54
2020-09-08,沪深300,000300,2020-09-08,4683.83,4694.39,4707.9,4639.05,139199227,249198137344.0,1.47,0.54,25.02,0.5
2020-09-09,沪深300,000300,2020-09-09,4634.25,4584.59,4645.2,4558.03,162277107,244905193472.0,1.86,-2.34,-109.8,0.59
2020-09-10,沪深300,000300,2020-09-10,4632.1,4581.98,4647.75,4572.21,150652879,226146353152.0,1.65,-0.06,-2.61,0.54
2020-09-11,沪深300,000300,2020-09-11,4572.26,4627.28,4630.88,4563.11,115302423,198240927744.0,1.48,0.99,45.3,0.42
2020-09-14,沪深300,000300,2020-09-14,4652.05,4651.05,4666.99,4625.99,107235180,211653410816.0,0.89,0.51,23.77,0.39
2020-09-15,沪深300,000300,2020-09-15,4649.45,4688.48,4691.5,4630.54,101915924,194573684736.0,1.31,0.8,37.43,0.37
2020-09-16,沪深300,000300,2020-09-16,4683.01,4657.36,4690.68,4638.46,108753641,196120186880.0,1.11,-0.66,-31.12,0.39
2020-09-17,沪深300,000300,2020-09-17,4642.05,4632.71,4664.95,4601.64,105983631,214146646016.0,1.36,-0.53,-24.65,0.38
2020-09-18,沪深300,000300,2020-09-18,4636.64,4737.09,4737.8,4631.7,160426476,281885945856.0,2.29,2.25,104.38,0.58
2020-09-21,沪深300,000300,2020-09-21,4750.75,4691.43,4752.98,4688.72,124535826,224137912320.0,1.36,-0.96,-45.66,0.45
2020-09-22,沪深300,000300,2020-09-22,4654.22,4635.76,4706.21,4622.11,119672947,202909216768.0,1.79,-1.19,-55.67,0.43
2020-09-23,沪深300,000300,2020-09-23,4639.66,4652.33,4665.96,4623.55,95826529,190393470976.0,0.91,0.36,16.57,0.35
2020-09-24,沪深300,000300,2020-09-24,4623.95,4563.07,4631.95,4562.21,112593682,193515872256.0,1.5,-1.92,-89.26,0.41
2020-09-25,沪深300,000300,2020-09-25,4582.48,4570.02,4599.54,4554.72,93015155,167457378304.0,0.98,0.15,6.95,0.34
2020-09-28,沪深300,000300,2020-09-28,4582.65,4581.91,4613.63,4571.15,85048389,159314673664.0,0.93,0.26,11.89,0.31
2020-09-29,沪深300,000300,2020-09-29,4608.29,4591.8,4616.68,4586.35,85993859,159937888256.0,0.66,0.22,9.89,0.31
2020-09-30,沪深300,000300,2020-09-30,4607.58,4587.4,4634.72,4563.41,89081201,165532221440.0,1.55,-0.1,-4.4,0.32
2020-10-09,沪深300,000300,2020-10-09,4663.61,4681.14,4695.4,4655.09,111337513,229926731776.0,0.88,2.04,93.74,0.4
2020-10-12,沪深300,000300,2020-10-12,4705.19,4823.16,4823.27,4704.16,155784558,307848556544.0,2.54,3.03,142.02,0.56
2020-10-13,沪深300,000300,2020-10-13,4812.9,4839.2,4845.92,4795.37,116516339,242172567552.0,1.05,0.33,16.04,0.42
2020-10-14,沪深300,000300,2020-10-14,4830.46,4807.1,4830.46,4795.91,111906924,229836206080.0,0.71,-0.66,-32.1,0.4
2020-10-15,沪深300,000300,2020-10-15,4810.78,4798.74,4833.89,4796.26,109964961,213878284288.0,0.78,-0.17,-8.36,0.4
2020-10-16,沪深300,000300,2020-10-16,4798.92,4791.68,4825.55,4765.97,116716101,204175130624.0,1.24,-0.15,-7.06,0.42
2020-10-19,沪深300,000300,2020-10-19,4823.49,4755.49,4849.61,4747.34,129246362,225392197632.0,2.13,-0.76,-36.19,0.47
2020-10-20,沪深300,000300,2020-10-20,4751.37,4793.47,4793.47,4739.46,98048156,185849196544.0,1.14,0.8,37.98,0.35
2020-10-21,沪深300,000300,2020-10-21,4801.63,4792.83,4801.63,4758.86,103805704,189978697728.0,0.89,-0.01,-0.64,0.37
2020-10-22,沪深300,000300,2020-10-22,4780.6,4777.98,4791.81,4725.5,101350892,194614972416.0,1.38,-0.31,-14.85,0.37
2020-10-23,沪深300,000300,2020-10-23,4775.47,4718.49,4802.46,4717.1,106825185,200985821184.0,1.79,-1.25,-59.49,0.39
2020-10-26,沪深300,000300,2020-10-26,4684.05,4691.24,4713.39,4639.3,108343276,205518987264.0,1.57,-0.58,-27.25,0.39
2020-10-27,沪深300,000300,2020-10-27,4680.14,4699.28,4708.46,4671.85,92656305,186675544064.0,0.78,0.17,8.04,0.33
2020-10-28,沪深300,000300,2020-10-28,4703.0,4737.27,4753.31,4685.6,108463401,226754265088.0,1.44,0.81,37.99,0.39
2020-10-29,沪深300,000300,2020-10-29,4683.61,4772.92,4803.03,4679.25,117117251,252303503360.0,2.61,0.75,35.65,0.42
2020-10-30,沪深300,000300,2020-10-30,4776.47,4695.33,4778.51,4683.47,139802304,280783323136.0,1.99,-1.63,-77.59,0.5
2020-11-02,沪深300,000300,2020-11-02,4702.75,4720.83,4738.02,4695.44,142867694,279027683328.0,0.91,0.54,25.5,0.52
2020-11-03,沪深300,000300,2020-11-03,4743.17,4777.56,4793.4,4734.17,136055409,252390555648.0,1.25,1.2,56.73,0.49
2020-11-04,沪深300,000300,2020-11-04,4781.45,4813.66,4825.46,4770.56,114661806,230513774592.0,1.15,0.76,36.1,0.41
2020-11-05,沪深300,000300,2020-11-05,4861.34,4885.11,4885.11,4838.0,139244595,281951932416.0,0.98,1.48,71.45,0.5
2020-11-06,沪深300,000300,2020-11-06,4897.63,4885.72,4897.63,4845.43,153639035,305365102592.0,1.07,0.01,0.61,0.55
2020-11-09,沪深300,000300,2020-11-09,4918.86,4981.35,4997.8,4918.86,197131983,371923283968.0,1.62,1.96,95.63,0.71
2020-11-10,沪深300,000300,2020-11-10,4995.41,4953.88,4995.41,4928.93,176267215,334271459328.0,1.33,-0.55,-27.47,0.64
2020-11-11,沪深300,000300,2020-11-11,4937.76,4904.9,4957.58,4901.71,164470515,303858556928.0,1.13,-0.99,-48.98,0.59
2020-11-12,沪深300,000300,2020-11-12,4916.77,4908.46,4926.34,4891.51,118114619,227645906944.0,0.71,0.07,3.56,0.43
2020-11-13,沪深300,000300,2020-11-13,4886.98,4856.85,4886.98,4825.76,133693079,255353110528.0,1.25,-1.05,-51.61,0.48
2020-11-16,沪深300,000300,2020-11-16,4880.96,4904.17,4904.17,4848.62,148770980,266705031168.0,1.14,0.97,47.32,0.54
2020-11-17,沪深300,000300,2020-11-17,4903.12,4894.79,4909.29,4865.39,151487465,288911409152.0,0.9,-0.19,-9.38,0.55
2020-11-18,沪深300,000300,2020-11-18,4889.67,4891.67,4911.09,4870.72,164216617,290727223296.0,0.82,-0.06,-3.12,0.59
2020-11-19,沪深300,000300,2020-11-19,4880.92,4927.99,4939.79,4870.2,133681377,247727136768.0,1.42,0.74,36.32,0.48
2020-11-20,沪深300,000300,2020-11-20,4928.22,4943.29,4947.43,4922.59,129400340,229053677568.0,0.5,0.31,15.3,0.47
2020-11-23,沪深300,000300,2020-11-23,4954.6,5005.03,5029.65,4940.45,205915187,333633826816.0,1.8,1.25,61.74,0.74
2020-11-24,沪深300,000300,2020-11-24,4997.05,4974.29,5001.06,4960.98,156637911,264804442112.0,0.8,-0.61,-30.74,0.57
2020-11-25,沪深300,000300,2020-11-25,4992.75,4910.7,5004.77,4910.7,170340526,277070643200.0,1.89,-1.28,-63.59,0.61
2020-11-26,沪深300,000300,2020-11-26,4908.32,4919.59,4925.29,4867.82,137202337,239748145152.0,1.17,0.18,8.89,0.5
2020-11-27,沪深300,000300,2020-11-27,4930.59,4980.77,4980.77,4917.35,162952922,253178970112.0,1.29,1.24,61.18,0.59
2020-11-30,沪深300,000300,2020-11-30,4994.11,4960.25,5055.19,4960.25,262638950,396495835136.0,1.91,-0.41,-20.52,0.95
2020-12-01,沪深300,000300,2020-12-01,4963.13,5067.1,5072.55,4963.13,204065638,328451014656.0,2.21,2.15,106.85,0.74
2020-12-02,沪深300,000300,2020-12-02,5072.98,5067.14,5090.61,5043.31,195435476,310609727488.0,0.93,0.0,0.04,0.71
2020-12-03,沪深300,000300,2020-12-03,5065.45,5057.06,5072.3,5033.79,177865748,275335208960.0,0.76,-0.2,-10.08,0.64
2020-12-04,沪深300,000300,2020-12-04,5049.52,5065.92,5072.39,5017.85,144347167,257798819840.0,1.08,0.18,8.86,0.52
2020-12-07,沪深300,000300,2020-12-07,5065.73,5022.24,5067.87,5014.61,139896218,264657772544.0,1.05,-0.86,-43.68,0.5
2020-12-08,沪深300,000300,2020-12-08,5029.11,5009.88,5043.06,4998.92,123073029,234880647168.0,0.88,-0.25,-12.36,0.44
2020-12-09,沪深300,000300,2020-12-09,5022.38,4942.7,5033.64,4942.52,138916964,260772773888.0,1.82,-1.34,-67.18,0.5
2020-12-10,沪深300,000300,2020-12-10,4931.29,4940.52,4962.74,4919.77,125914271,229651279872.0,0.87,-0.04,-2.18,0.45
2020-12-11,沪深300,000300,2020-12-11,4957.82,4889.63,4957.82,4849.35,159357696,275212730368.0,2.2,-1.03,-50.89,0.58
2020-12-14,沪深300,000300,2020-12-14,4903.63,4934.84,4937.26,4887.66,120801551,247878279168.0,1.01,0.92,45.21,0.44
2020-12-15,沪深300,000300,2020-12-15,4931.6,4945.1,4954.19,4904.79,118342633,248093388800.0,1.0,0.21,10.26,0.43
2020-12-16,沪深300,000300,2020-12-16,4957.3,4953.87,4968.86,4938.19,106778967,229696036864.0,0.62,0.18,8.77,0.39
2020-12-17,沪深300,000300,2020-12-17,4960.73,5017.48,5021.62,4950.37,133385480,270180356096.0,1.44,1.28,63.61,0.48
2020-12-18,沪深300,000300,2020-12-18,5014.32,4999.97,5027.44,4979.01,128049618,258938552320.0,0.97,-0.35,-17.51,0.46
2020-12-21,沪深300,000300,2020-12-21,4995.76,5046.84,5048.51,4970.0,140811781,298204295168.0,1.57,0.94,46.87,0.51
2020-12-22,沪深300,000300,2020-12-22,5034.98,4964.77,5055.13,4960.95,162344970,326758817792.0,1.87,-1.63,-82.07,0.59
2020-12-23,沪深300,000300,2020-12-23,4977.3,5007.12,5028.45,4968.15,140292818,308729036800.0,1.21,0.85,42.35,0.51
2020-12-24,沪深300,000300,2020-12-24,5006.01,5000.02,5033.04,4979.24,114418668,246674477056.0,1.07,-0.14,-7.1,0.41
2020-12-25,沪深300,000300,2020-12-25,4985.77,5042.01,5042.1,4973.68,121006979,243992268800.0,1.37,0.84,41.99,0.44
2020-12-28,沪深300,000300,2020-12-28,5042.94,5064.41,5089.34,5037.86,136914406,281019252736.0,1.02,0.44,22.4,0.49
2020-12-29,沪深300,000300,2020-12-29,5071.45,5042.94,5077.42,5034.31,141198661,279035232256.0,0.85,-0.42,-21.47,0.51
2020-12-30,沪深300,000300,2020-12-30,5037.98,5113.71,5113.71,5036.63,148626447,296577814528.0,1.53,1.4,70.77,0.54
2020-12-31,沪深300,000300,2020-12-31,5122.48,5211.29,5215.62,5122.48,171602509,358731370496.0,1.82,1.91,97.58,0.62
2021-01-04,沪深300,000300,2021-01-04,5212.93,5267.72,5284.43,5190.94,211711383,452796174336.0,1.79,1.08,56.43,0.76
2021-01-05,沪深300,000300,2021-01-05,5245.84,5368.5,5368.5,5234.38,224931159,498041937920.0,2.55,1.91,100.78,0.81
2021-01-06,沪深300,000300,2021-01-06,5386.51,5417.67,5433.47,5341.43,193773445,444434378752.0,1.71,0.92,49.17,0.7
2021-01-07,沪深300,000300,2021-01-07,5428.39,5513.66,5513.66,5413.35,219872079,473385353216.0,1.85,1.77,95.99,0.79
2021-01-08,沪深300,000300,2021-01-08,5526.29,5495.43,5547.47,5442.69,204324956,473567653888.0,1.9,-0.33,-18.23,0.74
2021-01-11,沪深300,000300,2021-01-11,5504.24,5441.16,5555.69,5412.5,231835983,522298482688.0,2.61,-0.99,-54.27,0.84
2021-01-12,沪深300,000300,2021-01-12,5419.5,5596.35,5596.35,5417.63,224220186,486233759744.0,3.28,2.85,155.19,0.81
2021-01-13,沪深300,000300,2021-01-13,5609.26,5577.97,5644.72,5535.14,261569887,546959736832.0,1.96,-0.33,-18.38,0.94
2021-01-14,沪深300,000300,2021-01-14,5556.21,5470.46,5568.02,5458.68,243683379,501890113536.0,1.96,-1.93,-107.51,0.88
2021-01-15,沪深300,000300,2021-01-15,5471.39,5458.08,5500.63,5390.27,238637435,475709919232.0,2.02,-0.23,-12.38,0.86
2021-01-18,沪深300,000300,2021-01-18,5438.16,5518.52,5541.46,5410.78,207051868,422717210624.0,2.39,1.11,60.44,0.75
2021-01-19,沪深300,000300,2021-01-19,5525.97,5437.52,5532.48,5415.72,211043425,433205178368.0,2.12,-1.47,-81.0,0.76
2021-01-20,沪深300,000300,2021-01-20,5439.91,5476.43,5496.05,5426.54,170913260,373770383360.0,1.28,0.72,38.91,0.62
2021-01-21,沪深300,000300,2021-01-21,5492.96,5564.97,5593.11,5490.56,209950198,453183684608.0,1.87,1.62,88.54,0.76
2021-01-22,沪深300,000300,2021-01-22,5562.38,5569.78,5573.66,5513.88,199300019,456622194688.0,1.07,0.09,4.81,0.72
2021-01-25,沪深300,000300,2021-01-25,5564.12,5625.92,5655.48,5543.27,197047020,508166979584.0,2.01,1.01,56.14,0.71
2021-01-26,沪深300,000300,2021-01-26,5600.9,5512.97,5600.9,5506.0,171904591,415008071680.0,1.69,-2.01,-112.95,0.62
2021-01-27,沪深300,000300,2021-01-27,5505.77,5528.0,5534.99,5449.64,160190840,376892604416.0,1.55,0.27,15.03,0.58
2021-01-28,沪深300,000300,2021-01-28,5450.37,5377.14,5462.24,5360.38,170485586,376166522880.0,1.84,-2.73,-150.86,0.62
2021-01-29,沪深300,000300,2021-01-29,5413.97,5351.96,5430.2,5288.1,182178785,390287691776.0,2.64,-0.47,-25.18,0.66
2021-02-01,沪深300,000300,2021-02-01,5356.85,5417.65,5422.3,5342.05,166313705,346859085824.0,1.5,1.23,65.69,0.6
2021-02-02,沪深300,000300,2021-02-02,5429.7,5501.09,5503.21,5411.52,165210565,380016717824.0,1.69,1.54,83.44,0.6
2021-02-03,沪深300,000300,2021-02-03,5499.3,5485.2,5532.89,5473.12,188054318,404343603200.0,1.09,-0.29,-15.89,0.68
2021-02-04,沪深300,000300,2021-02-04,5453.98,5473.95,5510.05,5411.57,180575654,397995204608.0,1.8,-0.21,-11.25,0.65
2021-02-05,沪深300,000300,2021-02-05,5494.7,5483.41,5550.77,5477.65,189699599,395400134656.0,1.34,0.17,9.46,0.68
2021-02-08,沪深300,000300,2021-02-08,5506.14,5564.56,5576.49,5479.85,164033774,367582773248.0,1.76,1.48,81.15,0.59
2021-02-09,沪深300,000300,2021-02-09,5584.17,5686.25,5686.25,5555.05,164887260,378769121280.0,2.36,2.19,121.69,0.59
2021-02-10,沪深300,000300,2021-02-10,5709.68,5807.72,5823.42,5707.33,170169787,417056464896.0,2.04,2.14,121.47,0.61
2021-02-18,沪深300,000300,2021-02-18,5922.07,5768.38,5930.91,5747.66,218848686,507481235456.0,3.16,-0.68,-39.34,0.79
2021-02-19,沪深300,000300,2021-02-19,5734.02,5778.84,5787.89,5667.32,214475781,456433795072.0,2.09,0.18,10.46,0.77
2021-02-22,沪深300,000300,2021-02-22,5785.51,5597.33,5785.51,5597.33,282124383,543633154048.0,3.26,-3.14,-181.51,1.02
2021-02-23,沪深300,000300,2021-02-23,5542.68,5579.67,5644.76,5541.11,233807726,424904470528.0,1.85,-0.32,-17.66,0.84
2021-02-24,沪深300,000300,2021-02-24,5591.48,5437.57,5598.83,5379.73,225428611,472369209344.0,3.93,-2.55,-142.1,0.81
2021-02-25,沪深300,000300,2021-02-25,5494.47,5469.56,5527.63,5444.16,230736028,412206157824.0,1.54,0.59,31.99,0.83
2021-02-26,沪深300,000300,2021-02-26,5343.9,5336.76,5416.32,5318.86,212264543,405717700608.0,1.78,-2.43,-132.8,0.77
2021-03-01,沪深300,000300,2021-03-01,5389.25,5418.78,5421.56,5345.94,177463524,358146547712.0,1.42,1.54,82.02,0.64
2021-03-02,沪深300,000300,2021-03-02,5453.28,5349.63,5454.97,5305.05,196511114,376444604416.0,2.77,-1.28,-69.15,0.71
2021-03-03,沪深300,000300,2021-03-03,5327.35,5452.21,5452.4,5316.48,194709053,337610313728.0,2.54,1.92,102.58,0.7
2021-03-04,沪深300,000300,2021-03-04,5388.48,5280.71,5392.37,5254.78,212775212,384382455808.0,2.52,-3.15,-171.5,0.77
2021-03-05,沪深300,000300,2021-03-05,5191.97,5262.8,5307.82,5174.25,202627955,352539774976.0,2.53,-0.34,-17.91,0.73
2021-03-08,沪深300,000300,2021-03-08,5299.79,5080.02,5326.26,5079.8,230231634,407133802496.0,4.68,-3.47,-182.78,0.83
2021-03-09,沪深300,000300,2021-03-09,5066.15,4971.0,5094.31,4917.91,230711004,414415212544.0,3.47,-2.15,-109.02,0.83
2021-03-10,沪深300,000300,2021-03-10,5047.06,5003.61,5055.28,4981.62,169928489,309577408512.0,1.48,0.66,32.61,0.61
2021-03-11,沪深300,000300,2021-03-11,5024.56,5128.22,5138.41,5020.58,189600765,333859201024.0,2.35,2.49,124.61,0.68
2021-03-12,沪深300,000300,2021-03-12,5153.67,5146.38,5153.67,5086.82,201020590,323237752832.0,1.3,0.35,18.16,0.73
2021-03-15,沪深300,000300,2021-03-15,5116.12,5035.54,5120.88,4992.4,204153083,330740514816.0,2.5,-2.15,-110.84,0.74
2021-03-16,沪深300,000300,2021-03-16,5054.41,5079.36,5084.31,5009.95,161390054,271755046912.0,1.48,0.87,43.82,0.58
2021-03-17,沪深300,000300,2021-03-17,5062.77,5100.86,5123.55,5020.13,149162376,263492419584.0,2.04,0.42,21.5,0.54
2021-03-18,沪深300,000300,2021-03-18,5114.59,5141.77,5160.46,5111.13,142901519,260930048000.0,0.97,0.8,40.91,0.52
2021-03-19,沪深300,000300,2021-03-19,5068.53,5007.09,5089.92,4980.76,164174848,282974490624.0,2.12,-2.62,-134.68,0.59
2021-03-22,沪深300,000300,2021-03-22,5008.4,5057.15,5071.34,4996.54,167402632,264209100800.0,1.49,1.0,50.06,0.6
2021-03-23,沪深300,000300,2021-03-23,5057.06,5009.25,5064.02,4966.53,158013967,255755378688.0,1.93,-0.95,-47.9,0.57
2021-03-24,沪深300,000300,2021-03-24,4985.4,4928.69,5024.33,4919.89,159385981,265970020352.0,2.08,-1.61,-80.56,0.58
